X,Y,id,class.code,class.name
-13.125,9.375,84,40,Cropland
-16.25,12.5,172,10,Forest
-11.25,12.1875,309,10,Forest
-14.375,11.5625,337,30,Grassland
-11.875,13.125,399,20,Shrubland
-11.5625,11.5625,580,10,Forest
-15.3125,11.875,675,80,Water
-10.3125,10.3125,676,10,Forest
-10.625,6.875,746,10,Forest
-13.125,11.5625,762,10,Forest
-14.0625,10.625,808,10,Forest
-10.9375,8.75,880,30,Grassland
-14.375,14.375,919,20,Shrubland
-13.75,12.5,1005,10,Forest
-11.5625,8.75,1059,20,Shrubland
-14.375,14.0625,1100,30,Grassland
-12.8125,8.75,1119,10,Forest
-11.5625,12.8125,1133,30,Grassland
-12.1875,9.6875,1186,10,Forest
-13.75,11.25,1224,30,Grassland
-11.875,13.75,1326,10,Forest
-15.0,11.5625,1480,10,Forest
-11.875,14.375,1701,10,Forest
-12.8125,10.9375,1815,20,Shrubland
-15.9375,12.5,1924,10,Forest
-12.1875,12.5,1948,20,Shrubland
-14.0625,14.0625,2027,10,Forest
-15.625,13.125,2100,10,Forest
-10.3125,7.5,2212,10,Forest
-10.3125,9.0625,2281,10,Forest
-15.625,14.0625,2370,30,Grassland
-14.375,13.125,2439,10,Forest
-15.625,13.75,2785,40,Cropland
-12.5,14.375,2790,10,Forest
-13.75,12.8125,2802,10,Forest
-11.875,8.75,2812,10,Forest
-12.5,11.5625,2845,10,Forest
-12.1875,14.0625,2972,10,Forest
-11.875,12.5,2977,30,Grassland
-13.75,13.125,2979,40,Cropland
-11.25,14.6875,3032,30,Grassland
-14.0625,11.25,3043,10,Forest
-11.25,11.25,3045,10,Forest
-12.5,13.75,3049,20,Shrubland
-13.4375,11.5625,3497,30,Grassland
-15.9375,12.1875,3540,10,Forest
-12.8125,13.75,3628,30,Grassland
-11.5625,7.5,3637,10,Forest
-10.9375,7.1875,3720,10,Forest
-13.75,14.0625,3842,30,Grassland
-14.0625,10.9375,3852,30,Grassland
-14.0625,12.8125,3856,40,Cropland
-13.125,10.3125,3986,30,Grassland
-16.25,14.0625,4029,30,Grassland
-14.0625,14.375,4104,40,Cropland
-13.4375,13.75,4133,10,Forest
-12.5,10.625,4145,10,Forest
-11.5625,12.1875,4185,10,Forest
-16.5625,13.4375,4323,80,Water
-13.4375,13.4375,4335,10,Forest
-12.8125,13.125,4347,10,Forest
-11.875,10.0,4361,10,Forest
-10.625,7.1875,4455,10,Forest
-10.9375,11.875,4467,20,Shrubland
-14.375,13.4375,4475,40,Cropland
-15.9375,11.5625,4489,10,Forest
-13.125,12.8125,4509,30,Grassland
-12.5,10.9375,4531,10,Forest
-12.1875,8.125,4551,10,Forest
-14.6875,13.125,4573,10,Forest
-12.5,10.0,4692,10,Forest
-14.375,10.9375,4717,10,Forest
-14.375,12.8125,4727,20,Shrubland
-12.1875,10.625,4769,10,Forest
-15.3125,13.125,4795,10,Forest
-12.5,12.1875,4806,10,Forest
-10.9375,11.25,4877,10,Forest
-12.5,14.0625,5106,10,Forest
-12.1875,11.25,5151,30,Grassland
-14.0625,13.125,5278,40,Cropland
-10.9375,8.4375,5288,10,Forest
-11.25,12.5,5363,20,Shrubland
-10.9375,10.9375,5367,10,Forest
-11.875,11.5625,5414,10,Forest
-14.375,12.1875,5478,10,Forest
-16.25,14.375,5608,40,Cropland
-10.3125,10.0,5659,10,Forest
-15.0,11.25,5723,10,Forest
-11.875,8.4375,5813,10,Forest
-10.9375,8.125,5878,10,Forest
-14.0625,10.3125,5905,30,Grassland
-12.5,12.5,5918,40,Cropland
-12.8125,14.0625,5926,20,Shrubland
-14.375,10.625,5976,20,Shrubland
-13.4375,10.9375,5986,10,Forest
-13.125,13.125,5990,10,Forest
-13.4375,10.0,5993,20,Shrubland
-10.3125,12.5,6026,20,Shrubland
-12.8125,13.4375,6029,10,Forest
-11.5625,13.125,6059,10,Forest
-13.4375,11.25,6090,10,Forest
-12.8125,11.5625,6156,10,Forest
-15.625,12.5,6246,10,Forest
-10.625,6.5625,6331,10,Forest
-15.9375,14.375,6517,30,Grassland
-14.0625,11.875,7015,10,Forest
-10.625,9.375,7345,10,Forest
-11.875,12.1875,7356,20,Shrubland
-13.125,13.4375,7438,10,Forest
-10.3125,11.875,7439,10,Forest
-16.25,13.75,7504,40,Cropland
-14.0625,11.5625,7564,10,Forest
-11.5625,10.9375,7568,10,Forest
-14.0625,12.5,7617,20,Shrubland
-10.9375,7.5,7659,10,Forest
-12.1875,11.5625,7888,10,Forest
-10.3125,10.625,7957,10,Forest
-12.8125,11.875,8073,10,Forest
-13.125,13.75,8085,10,Forest
-10.625,9.6875,8088,20,Shrubland
-15.3125,14.375,8108,30,Grassland
-10.1875,11.1875,8193,30,Grassland
-11.0,6.9375,8267,10,Forest
-12.67460317,11.41765873,8289,30,Grassland
-10.3125,10.9375,8328,10,Forest
-12.3125,11.8125,8419,10,Forest
-12.6875,12.875,8420,10,Forest
-11.61011905,9.214285714,8468,50,Urban
-15.90674603,11.79563492,8475,10,Forest
-17.46031746,14.72222222,8478,50,Urban
-12.5,9.75,8499,10,Forest
-15.625,12.8125,8605,10,Forest
-16.5625,12.5,8623,10,Forest
-12.25,7.5,8676,10,Forest
-10.9375,11.5625,8774,10,Forest
-16.45138889,13.82043651,8905,30,Grassland
-12.5,10.3125,8998,30,Grassland
-14.4375,10.4375,9017,10,Forest
-10.25,6.0625,9029,10,Forest
-10.9375,11.625,9035,10,Forest
-13.375,13.125,9040,10,Forest
-10.0625,11.1875,9062,10,Forest
-14,10,9103,40,Cropland
-10.5,6.5625,9109,10,Forest
-13.25,9.4375,9123,30,Grassland
-14.9375,11.0625,9182,80,Water
-12.5625,9.375,9294,10,Forest
-10.25,7.3125,9296,10,Forest
-13.35615079,10.32837302,9317,10,Forest
-16.24107143,14.6468254,9338,50,Urban
-14.375,10.75,9347,10,Forest
-10.625,7.1875,9464,10,Forest
-13.9375,10.125,9467,10,Forest
-14.6875,11.125,9514,10,Forest
-10.0625,6.625,9534,10,Forest
-11,7,9559,10,Forest
-12.6875,11.8125,9586,30,Grassland
-12.8125,7.875,9663,10,Forest
-12.54166667,10.06547619,9691,10,Forest
-10.875,6.9375,9695,10,Forest
-10.8125,8.3125,9704,10,Forest
-10.3125,6.6875,9707,10,Forest
-13.39980159,9.322420635,9756,40,Cropland
-13.0625,9.3125,9781,30,Grassland
-12.4375,9.3125,9784,10,Forest
-10.8125,8.5625,9796,10,Forest
-11.875,7.75,9859,30,Grassland
-10.9375,14.375,9935,30,Grassland
-15.3125,13.75,10000,40,Cropland
-12.8125,12.8125,10040,10,Forest
-10.9375,13.75,10097,30,Grassland
-16.5625,14.0625,10346,80,Water
-10.9375,7.8125,10379,10,Forest
-10.625,12.5,10411,10,Forest
-15.625,14.6875,10422,40,Cropland
-12.5,9.6875,10485,30,Grassland
-10.625,10.625,10526,40,Cropland
-11.25,9.6875,10617,10,Forest
-12.5,13.125,10689,10,Forest
-12.1875,13.125,10717,10,Forest
-15.9375,13.75,10761,40,Cropland
-12.1875,7.8125,10825,20,Shrubland
-12.1875,8.4375,10832,40,Cropland
-11.25,8.75,10877,10,Forest
-14.6875,11.875,10885,10,Forest
-14.6875,12.5,10976,10,Forest
-13.125,11.875,10991,10,Forest
-16.5625,14.6875,10996,40,Cropland
-15.9375,13.125,11005,10,Forest
-10.625,12.1875,11118,10,Forest
-10.3125,8.75,11278,10,Forest
-14.375,12.5,11297,10,Forest
-12.1875,13.75,11351,30,Grassland
-11.875,8.125,11370,10,Forest
-14.375,13.75,11459,30,Grassland
-11.5625,14.6875,11498,30,Grassland
-11.5625,10.3125,11600,10,Forest
-14.6875,14.6875,11605,20,Shrubland
-15.3125,11.5625,11648,80,Water
-16.875,14.6875,11699,30,Grassland
-11.5625,12.5,11848,30,Grassland
-14.6875,13.75,12111,30,Grassland
-12.8125,10.625,12138,10,Forest
-10.625,14.0625,12200,30,Grassland
-16.25,13.125,12394,10,Forest
-11.25,7.8125,12443,10,Forest
-16.5625,12.8125,12562,20,Shrubland
-14.6875,11.5625,12565,30,Grassland
-15.9375,13.4375,12646,80,Water
-15.9375,12.8125,12712,40,Cropland
-10.9375,14.6875,12737,30,Grassland
-14.0625,13.75,12771,30,Grassland
-15.9375,11.25,12773,80,Water
-13.125,9.6875,12850,20,Shrubland
-10.3125,11.5625,12884,10,Forest
-14.6875,14.375,12889,30,Grassland
-14.0625,12.1875,12906,10,Forest
-13.4375,12.5,12944,30,Grassland
-13.75,14.375,13003,30,Grassland
-15.625,14.375,13015,40,Cropland
-16.91369048,14.77480159,13075,50,Urban
-13.375,13.0,13082,10,Forest
-15.5922619,11.85813492,13091,50,Urban
-17.17757937,14.7172619,13104,50,Urban
-11.43948413,14.4593254,13137,50,Urban
-12.0,7.375,13161,40,Cropland
-13.75,11.5625,13187,30,Grassland
-15.9375,14.6875,13239,30,Grassland
-14.625,11.3125,13243,30,Grassland
-10.75,7.25,13278,10,Forest
-10.125,6.9375,13303,10,Forest
-10.0625,11.375,13365,10,Forest
-11.0,7.125,13394,10,Forest
-11.75,7.25,13479,30,Grassland
-10.6875,11.1875,13495,20,Shrubland
-12.8125,8.8125,13566,40,Cropland
-15.0,10.9375,13662,30,Grassland
-12.75,8.0625,13747,30,Grassland
-10.4375,7.5,13983,10,Forest
-10.125,7.0,13996,10,Forest
-11.0625,7.0625,14127,10,Forest
-11.1875,11.1875,14130,30,Grassland
-10.4375,7.75,14188,10,Forest
-12.0,7.25,14272,30,Grassland
-14.375,11.25,14279,30,Grassland
-14.6875,11.0,14286,20,Shrubland
-13.4375,11.8125,14293,10,Forest
-10.5625,7.875,14446,10,Forest
-10.125,7.1875,14490,10,Forest
-10.9375,6.6875,14511,10,Forest
-10.6875,11.5,14535,40,Cropland
-13.75,10.0625,14626,30,Grassland
-10.6875,11.4375,14640,30,Grassland
-13.125,12.5,14707,20,Shrubland
-12.5,14.6875,14847,20,Shrubland
-10.625,10.3125,14910,10,Forest
-10.3125,7.8125,14950,10,Forest
-12.8125,12.5,14969,10,Forest
-10.625,8.4375,14971,10,Forest
-12.5,8.75,15114,10,Forest
-11.25,7.1875,15202,20,Shrubland
-10.625,13.75,15214,20,Shrubland
-10.9375,13.125,15217,30,Grassland
-12.1875,14.6875,15237,60,Bareland
-15.0,12.8125,15312,20,Shrubland
-11.875,14.0625,15357,20,Shrubland
-10.3125,7.1875,15426,10,Forest
-13.75,12.1875,15446,10,Forest
-10.625,10.9375,15464,10,Forest
-11.25,14.0625,15596,30,Grassland
-11.5625,7.8125,15640,20,Shrubland
-11.5625,8.4375,15664,10,Forest
-10.3125,9.6875,15802,20,Shrubland
-10.9375,13.4375,15878,20,Shrubland
-10.9375,9.375,15909,20,Shrubland
-14.375,14.6875,15938,20,Shrubland
-15.0,12.5,15963,10,Forest
-12.5,8.4375,16010,20,Shrubland
-11.25,11.5625,16028,30,Grassland
-15.3125,12.5,16095,20,Shrubland
-10.625,13.4375,16146,20,Shrubland
-10.625,7.5,16226,10,Forest
-13.4375,12.1875,16233,20,Shrubland
-10.625,10.0,16290,30,Grassland
-12.8125,8.4375,16402,10,Forest
-13.4375,12.8125,16476,20,Shrubland
-10.625,11.5625,16700,10,Forest
-15.0,14.6875,16712,20,Shrubland
-16.25,14.6875,16826,30,Grassland
-15.625,13.4375,16837,10,Forest
-12.1875,9.375,16975,20,Shrubland
-11.25,13.75,17085,60,Bareland
-12.1875,10.9375,17094,30,Grassland
-12.8125,9.6875,17166,30,Grassland
-13.4375,11.875,17183,40,Cropland
-13.125,14.6875,17327,30,Grassland
-13.75,11.875,17443,10,Forest
-10.3125,6.875,17529,10,Forest
-13.3125,9.375,17576,40,Cropland
-13.1875,9.125,17645,10,Forest
-13.8125,11.8125,17663,30,Grassland
-11.375,7.125,17709,20,Shrubland
-13.0,9.4375,17722,30,Grassland
-10.8125,8.5,17757,10,Forest
-10.625,6.8125,17779,20,Shrubland
-12.4375,9.375,17845,30,Grassland
-12.6875,7.75,17879,20,Shrubland
-11.5625,7.5,17935,20,Shrubland
-14.625,11.0625,17936,10,Forest
-10.6875,11.3125,17948,30,Grassland
-16.91765873,14.6984127,17966,60,Bareland
-12.1875,11.8125,17990,30,Grassland
-12.8125,8.4375,18027,10,Forest
-10.9375,11.4375,18060,30,Grassland
-10.6875,11.5625,18063,10,Forest
-15.0,11.125,18070,10,Forest
-10.1875,7.875,18105,10,Forest
-10.0625,6.75,18111,10,Forest
-12.4375,11.8125,18121,30,Grassland
-10.6875,11.25,18173,10,Forest
-12.5625,8.75,18185,10,Forest
-10.6875,7.375,18241,10,Forest
-14.6875,11.25,18254,20,Shrubland
-13.6875,10.0,18271,30,Grassland
-11.4375,7.25,18293,20,Shrubland
-10.0625,11.3125,18318,10,Forest
-14.625,11.375,18359,10,Forest
-12.5625,8.9375,18504,20,Shrubland
-14.9375,11.4375,18528,10,Forest
-11.875,7.8125,18585,30,Grassland
-13.4375,12.9375,18608,20,Shrubland
-11.875,7.8125,186281,20,Shrubland
-17.46031746,14.75992063,1,50,Urban
-15.68551587,11.79563492,3,40,Cropland
-13.31051587,7.718253968,5,80,Water
-15.36309524,11.35218254,7,40,Cropland
-15.24007937,11.18253968,10,40,Cropland
-10.50297619,8.060515873,11,50,Urban
-16.46626984,14.12301587,12,50,Urban
-10.77380952,6.346230159,13,50,Urban
-16.07539683,10.71428571,14,80,Water
-14.52777778,10.8015873,16,40,Cropland
-15.43253968,12.05853175,18,40,Cropland
-12.77380952,7.383928571,19,80,Water
-13.50396825,7.848214286,24,80,Water
-13.77281746,9.908730159,25,40,Cropland
-13.7172619,9.515873016,27,50,Urban
-10.11011905,9.226190476,28,50,Urban
-10.09027778,9.183531746,29,50,Urban
-16.53869048,12.62301587,30,80,Water
-16.41369048,12.89186508,31,60,Bareland
-16.4890873,11.15972222,32,80,Water
-13.48611111,9.788690476,34,50,Urban
-15.68948413,12.03670635,35,40,Cropland
-10.97321429,8.646825397,36,50,Urban
-15.18154762,11.19345238,37,40,Cropland
-13.49206349,9.699404762,38,50,Urban
-15.74900794,12.58333333,40,60,Bareland
-12.79662698,7.401785714,42,80,Water
-15.92757937,13.28571429,43,60,Bareland
-16.66071429,11.65178571,45,80,Water
-14.75793651,10.46230159,46,80,Water
-17.28670635,14.23710317,47,80,Water
-12.27777778,11.32043651,48,50,Urban
-13.09325397,8.867063492,49,60,Bareland
-11.44543651,14.44246032,51,50,Urban
-15.01289683,10.61904762,56,80,Water
-15.54166667,14.71527778,58,40,Cropland
-14.71626984,11.02579365,63,80,Water
-16.91468254,12.96130952,64,80,Water
-16.28373016,11.7093254,69,80,Water
-15.0406746,11.41964286,70,40,Cropland
-17.48412698,14.73412698,71,50,Urban
-13.19642857,8.600198413,72,50,Urban
-16.9890873,12.50198413,73,80,Water
-16.27083333,12.54960317,75,50,Urban
-13.68055556,8.888888889,76,80,Water
-16.39583333,13.19246032,77,40,Cropland
-15.36706349,11.36011905,78,40,Cropland
-13.66170635,9.37797619,79,80,Water
-15.97718254,14.10218254,83,60,Bareland
-16.75396825,13.39384921,84,50,Urban
-15.57043651,11.23809524,85,80,Water
-13.87599206,9.323412698,91,80,Water
-11.16964286,7.910714286,92,50,Urban
-12.35416667,7.151785714,93,80,Water
-15.25694444,13.68948413,94,40,Cropland
-10.36309524,6.015873016,95,80,Water
-13.51686508,9.671626984,96,50,Urban
-17.73710317,14.9672619,98,80,Water
-15.38888889,10.4702381,99,80,Water
-12.56349206,7.341269841,101,80,Water
-16.7906746,12.3422619,105,80,Water
-16.28968254,11.19642857,106,80,Water
-17.23214286,14.96031746,107,80,Water
-17.2827381,14.66071429,108,80,Water
-12.86309524,10.03670635,109,50,Urban
-10.70535714,6.30952381,110,50,Urban
-14.21130952,9.8125,113,80,Water
-15.8968254,14.88888889,114,50,Urban
-16.7281746,12.37797619,116,50,Urban
-16.1656746,10.87202381,118,80,Water
-10.43650794,5.896825397,119,80,Water
-10.13293651,8.567460317,122,50,Urban
-13.81051587,9.880952381,124,40,Cropland
-16.88293651,12.30952381,125,80,Water
-16.9702381,13.98809524,126,80,Water
-15.98313492,12.9077381,128,60,Bareland
-10.98313492,8.635912698,129,50,Urban
-16.625,14.59325397,130,40,Cropland
-14.76587302,10.56944444,131,80,Water
-13.53571429,9.704365079,132,50,Urban
-15.84920635,13.26686508,134,60,Bareland
-16.94246032,13.76984127,136,80,Water
-15.35912698,12.0515873,137,40,Cropland
-13.2390873,8.696428571,138,40,Cropland
-15.69146825,12.03869048,139,40,Cropland
-13.45337302,8.863095238,144,80,Water
-16.8234127,14.94345238,147,50,Urban
-17.40674603,14.76488095,148,80,Water
-13.65575397,9.45734127,149,80,Water
-16.29563492,10.92063492,150,80,Water
-14.50198413,10.46329365,153,40,Cropland
-16.07440476,11.63492063,155,80,Water
-17.34027778,14.77281746,156,50,Urban
-17.48015873,14.71329365,160,50,Urban
-15.25496032,10.96924603,162,80,Water
-13.15972222,8.816468254,163,40,Cropland
-13.5327381,9.676587302,164,50,Urban
-13.64781746,9.576388889,165,50,Urban
-13.3968254,9.71031746,169,50,Urban
-15.48214286,11.49900794,170,80,Water
-16.67956349,13.41765873,171,50,Urban
-13.53373016,8.56547619,172,80,Water
-17.46031746,14.5327381,173,80,Water
-10.7390873,10.04365079,177,50,Urban
-15.6577381,13.74503968,178,60,Bareland
-16.6765873,13.39285714,179,50,Urban
-13.35813492,7.899801587,181,80,Water
-16.78472222,13.12103175,184,80,Water
-15.58730159,10.46329365,185,80,Water
-15.62599206,11.86607143,186,50,Urban
-16.97222222,14.44047619,188,50,Urban
-17.36011905,14.75595238,190,50,Urban
-10.32539683,5.834325397,192,80,Water
-12.05952381,6.96031746,193,80,Water
-14.3968254,10.04861111,194,80,Water
-15.125,11.39186508,195,40,Cropland
-13.38293651,9.695436508,196,50,Urban
-13.25396825,9.205357143,198,80,Water
-13.6359127,9.601190476,199,50,Urban
-10.6765873,6.296626984,200,50,Urban
-15.93551587,14.09126984,201,60,Bareland
-13.5,9.518849206,208,80,Water
-13.78373016,9.905753968,211,40,Cropland
-13.13095238,8.462301587,212,80,Water
-16.36111111,12.95535714,216,60,Bareland
-15.09623016,11.35218254,217,40,Cropland
-13.0515873,8.843253968,219,40,Cropland
-16.30753968,12.64781746,224,60,Bareland
-16.41071429,11.43948413,226,80,Water
-13.21130952,8.53968254,232,80,Water
-15.95039683,14.10714286,234,60,Bareland
-13.62202381,9.652777778,246,40,Cropland
-15.56746032,12.01686508,253,40,Cropland
-13.75099206,9.887896825,254,40,Cropland
-16.40178571,11.71031746,264,80,Water
-16.35515873,12.0327381,266,80,Water
-15.95039683,13.29365079,267,60,Bareland
-14.52876984,10.80059524,268,40,Cropland
-16.50595238,13.38888889,270,80,Water
-15.48313492,11.78769841,277,40,Cropland
-13.32043651,9.225198413,281,80,Water
-15.62003968,10.93055556,282,80,Water
-13.61805556,9.654761905,283,40,Cropland
-15.48313492,11.78670635,286,40,Cropland
-16.66666667,13.64384921,290,80,Water
-13.29761905,8.405753968,291,80,Water
-15.125,11.35615079,292,40,Cropland
-15.42956349,12.06746032,293,40,Cropland
-14.82242063,10.96924603,294,80,Water
-15.48214286,11.63789683,295,80,Water
-14.90674603,10.76984127,300,80,Water
-15.91666667,11.43055556,301,80,Water
-13.17261905,8.841269841,303,80,Water
-16.45833333,14.15277778,309,60,Bareland
-15.1031746,11.39980159,311,40,Cropland
-16.77380952,12.56746032,313,80,Water
-15.68055556,11.39087302,316,60,Bareland
-16.29265873,11.76686508,317,80,Water
-13.82242063,9.883928571,321,40,Cropland
-13.44146825,9.650793651,322,40,Cropland
-15.29265873,11.15575397,323,40,Cropland
-11.59424603,6.765873016,324,80,Water
-14.50496032,10.85416667,325,40,Cropland
-15.39186508,11.33630952,326,40,Cropland
-15.68253968,12.03670635,328,40,Cropland
-12.84722222,7.768849206,332,80,Water
-13.62202381,9.646825397,333,40,Cropland
-13.62698413,9.633928571,336,50,Urban
-13.68849206,9.53968254,340,80,Water
-15.65079365,10.99801587,341,80,Water
-13.67460317,9.968253968,344,80,Water
-15.08035714,10.96230159,347,40,Cropland
-15.92361111,12.92857143,349,60,Bareland
-16.19642857,12.5515873,351,40,Cropland
-15.24801587,10.94047619,352,80,Water
-15.53571429,11.6031746,353,80,Water
-16.2718254,11.25793651,360,80,Water
-15.64980159,11.81746032,363,40,Cropland
-15.2718254,11.17956349,366,40,Cropland
-16.16468254,11.62896825,367,80,Water
-15.94047619,14.10416667,369,60,Bareland
-15.07738095,10.96130952,374,40,Cropland
-16.76289683,14.07837302,378,60,Bareland
-15.98809524,12.91269841,379,60,Bareland
-15.55059524,12.62698413,381,80,Water
-15.86011905,11.53670635,386,80,Water
-15.59722222,10.90178571,388,80,Water
-15.77281746,12.20634921,389,60,Bareland
-16.22222222,11.39781746,390,80,Water
-16.0109127,14.10515873,397,60,Bareland
